"Time","192.168.0.211:10250 verify_controller_attached_volume kubernetes.io/configmap","192.168.0.211:10250 verify_controller_attached_volume kubernetes.io/empty-dir","192.168.0.211:10250 verify_controller_attached_volume kubernetes.io/host-path","192.168.0.211:10250 verify_controller_attached_volume kubernetes.io/projected","192.168.0.211:10250 verify_controller_attached_volume kubernetes.io/secret","192.168.0.211:10250 volume_apply_access_control kubernetes.io/configmap","192.168.0.211:10250 volume_apply_access_control kubernetes.io/empty-dir","192.168.0.211:10250 volume_apply_access_control kubernetes.io/projected","192.168.0.211:10250 volume_apply_access_control kubernetes.io/secret","192.168.0.211:10250 volume_mount kubernetes.io/configmap","192.168.0.211:10250 volume_mount kubernetes.io/empty-dir","192.168.0.211:10250 volume_mount kubernetes.io/host-path","192.168.0.211:10250 volume_mount kubernetes.io/projected","192.168.0.211:10250 volume_mount kubernetes.io/secret","192.168.0.211:10250 volume_unmount kubernetes.io/configmap","192.168.0.211:10250 volume_unmount kubernetes.io/empty-dir","192.168.0.211:10250 volume_unmount kubernetes.io/host-path","192.168.0.211:10250 volume_unmount kubernetes.io/projected","192.168.0.211:10250 volume_unmount kubernetes.io/secret","192.168.0.221:10250 verify_controller_attached_volume kubernetes.io/configmap","192.168.0.221:10250 verify_controller_attached_volume kubernetes.io/empty-dir","192.168.0.221:10250 verify_controller_attached_volume kubernetes.io/host-path","192.168.0.221:10250 verify_controller_attached_volume kubernetes.io/projected","192.168.0.221:10250 verify_controller_attached_volume kubernetes.io/secret","192.168.0.221:10250 volume_apply_access_control kubernetes.io/configmap","192.168.0.221:10250 volume_apply_access_control kubernetes.io/empty-dir","192.168.0.221:10250 volume_apply_access_control kubernetes.io/projected","192.168.0.221:10250 volume_apply_access_control kubernetes.io/secret","192.168.0.221:10250 volume_mount kubernetes.io/configmap","192.168.0.221:10250 volume_mount kubernetes.io/empty-dir","192.168.0.221:10250 volume_mount kubernetes.io/host-path","192.168.0.221:10250 volume_mount kubernetes.io/projected","192.168.0.221:10250 volume_mount kubernetes.io/secret","192.168.0.221:10250 volume_unmount kubernetes.io/configmap","192.168.0.221:10250 volume_unmount kubernetes.io/empty-dir","192.168.0.221:10250 volume_unmount kubernetes.io/host-path","192.168.0.221:10250 volume_unmount kubernetes.io/projected","192.168.0.222:10250 verify_controller_attached_volume kubernetes.io/configmap","192.168.0.222:10250 verify_controller_attached_volume kubernetes.io/empty-dir","192.168.0.222:10250 verify_controller_attached_volume kubernetes.io/host-path","192.168.0.222:10250 verify_controller_attached_volume kubernetes.io/projected","192.168.0.222:10250 verify_controller_attached_volume kubernetes.io/secret","192.168.0.222:10250 volume_apply_access_control kubernetes.io/configmap","192.168.0.222:10250 volume_apply_access_control kubernetes.io/empty-dir","192.168.0.222:10250 volume_apply_access_control kubernetes.io/projected","192.168.0.222:10250 volume_apply_access_control kubernetes.io/secret","192.168.0.222:10250 volume_mount kubernetes.io/configmap","192.168.0.222:10250 volume_mount kubernetes.io/empty-dir","192.168.0.222:10250 volume_mount kubernetes.io/host-path","192.168.0.222:10250 volume_mount kubernetes.io/projected","192.168.0.222:10250 volume_mount kubernetes.io/secret","192.168.0.222:10250 volume_unmount kubernetes.io/configmap","192.168.0.222:10250 volume_unmount kubernetes.io/empty-dir","192.168.0.222:10250 volume_unmount kubernetes.io/host-path","192.168.0.222:10250 volume_unmount kubernetes.io/projected","192.168.0.222:10250 volume_unmount kubernetes.io/secret"
2023-03-23 12:00:00,0,0,0,0,0,0.0125,0,0.0333,0,0.175,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0375,0,0,0.379,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.396,0.0667,0,0,0,0,0
2023-03-23 12:04:00,0,0,0,0,0,0.0125,0,0.0417,0,0.158,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.396,0.142,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.421,0.0750,0,0,0,0,0
2023-03-23 12:08:00,0,0,0,0,0,0.0125,0,0.0375,0,0.183,0,0,0.479,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.392,0.154,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.417,0.0625,0,0,0,0,0
2023-03-23 12:12:00,0,0,0,0,0,0.0125,0,0.0375,0,0.146,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0375,0,0,0.371,0.142,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0833,0,0,0.421,0.0708,0,0,0,0,0
2023-03-23 12:16:00,0,0,0,0,0,0.0167,0,0.0417,0,0.158,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.392,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.396,0.0625,0,0,0,0,0
2023-03-23 12:20:00,0,0,0,0,0,0.0125,0,0.0375,0,0.163,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0458,0,0,0.408,0.154,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.433,0.0625,0,0,0,0,0
2023-03-23 12:24:00,0,0,0,0,0,0.0125,0,0.0375,0,0.175,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.371,0.138,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.417,0.0750,0,0,0,0,0
2023-03-23 12:28:00,0,0,0,0,0,0.0125,0,0.0417,0,0.150,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.408,0.0625,0,0,0,0,0
2023-03-23 12:32:00,0,0,0,0,0,0.0167,0,0.0458,0,0.158,0,0,0.450,0.0583,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0958,0.0458,0,0,0.404,0.167,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.417,0.0625,0,0,0,0,0
2023-03-23 12:36:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.446,0.0458,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.375,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.392,0.0625,0,0,0,0,0
2023-03-23 12:40:00,0,0,0,0,0,0.0125,0,0.0417,0,0.163,0,0,0.458,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0375,0,0,0.388,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 12:44:00,0,0,0,0,0,0.0125,0,0.0333,0,0.158,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.387,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0750,0,0,0,0,0
2023-03-23 12:48:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0458,0,0,0.392,0.158,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.438,0.0667,0,0,0,0,0
2023-03-23 12:52:00,0,0,0,0,0,0.0125,0,0.0417,0,0.175,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.383,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.396,0.0625,0,0,0,0,0
2023-03-23 12:56:00,0,0,0,0,0,0.0167,0,0.0458,0,0.133,0,0,0.458,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0375,0,0,0.379,0.142,0,0,0,0,0,0,0,0,0,0.0667,0,0.0333,0,0.0958,0,0,0.408,0.0667,0,0,0,0,0
2023-03-23 13:00:00,0,0,0,0,0,0.0125,0,0.0417,0,0.154,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.392,0.142,0,0,0,0,0,0,0,0,0,0.0458,0,0.0208,0,0.0708,0,0,0.408,0.0667,0,0,0,0,0
2023-03-23 13:04:00,0,0,0,0,0,0.0125,0,0.0375,0,0.171,0,0,0.429,0.0500,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0458,0,0,0.392,0.154,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.400,0.0625,0,0,0,0,0
2023-03-23 13:08:00,0,0,0,0,0,0.0167,0,0.0417,0,0.163,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.388,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0708,0,0,0,0,0
2023-03-23 13:12:00,0,0,0,0,0,0.00833,0,0.0375,0,0.158,0,0,0.463,0.0542,0,0,0,0,0,0,0,0,0,0,0.0167,0,0.0417,0.0750,0.0333,0,0,0.392,0.142,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.421,0.0667,0,0,0,0,0
2023-03-23 13:16:00,0,0,0,0,0,0.0125,0,0.0375,0,0.146,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.408,0.0625,0,0,0,0,0
2023-03-23 13:20:00,0,0,0,0,0,0.0167,0,0.0458,0,0.183,0,0,0.475,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.138,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0875,0,0,0.413,0.0750,0,0,0,0,0
2023-03-23 13:24:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0917,0.0458,0,0,0.392,0.163,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0708,0,0,0.400,0.0625,0,0,0,0,0
2023-03-23 13:28:00,0,0,0,0,0,0.0125,0,0.0375,0,0.163,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.138,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.413,0.0583,0,0,0,0,0
2023-03-23 13:32:00,0,0,0,0,0,0.0167,0,0.0458,0,0.154,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.371,0.142,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.404,0.0750,0,0,0,0,0
2023-03-23 13:36:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0333,0.0708,0.0417,0,0,0.375,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.425,0.0667,0,0,0,0,0
2023-03-23 13:40:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.396,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 13:44:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0458,0.0875,0.0375,0,0,0.383,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.417,0.0625,0,0,0,0,0
2023-03-23 13:48:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0500,0,0,0.392,0.158,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0875,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 13:52:00,0,0,0,0,0,0.0125,0,0.0375,0,0.167,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0333,0,0,0.371,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.408,0.0708,0,0,0,0,0
2023-03-23 13:56:00,0,0,0,0,0,0.0167,0,0.0458,0,0.158,0,0,0.458,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0417,0,0,0.408,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 14:00:00,0,0,0,0,0,0.00833,0,0.0375,0,0.158,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0333,0.0708,0.0375,0,0,0.363,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0625,0,0,0,0,0
2023-03-23 14:04:00,0,0,0,0,0,0.0167,0,0.0417,0,0.179,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.375,0.146,0,0,0,0,0,0,0,0,0,0.0667,0,0.0333,0,0.0917,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 14:08:00,0,0,0,0,0,0.0125,0,0.0417,0,0.150,0,0,0.463,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0917,0.0458,0,0,0.383,0.154,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.421,0.0708,0,0,0,0,0
2023-03-23 14:12:00,0,0,0,0,0,0.0125,0,0.0417,0,0.158,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.388,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.413,0.0625,0,0,0,0,0
2023-03-23 14:16:00,0,0,0,0,0,0.0125,0,0.0417,0,0.146,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.392,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0708,0,0,0,0,0
2023-03-23 14:20:00,0,0,0,0,0,0.0167,0,0.0417,0,0.158,0,0,0.479,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0375,0,0,0.383,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0667,0,0,0,0,0
2023-03-23 14:24:00,0,0,0,0,0,0.0125,0,0.0375,0,0.163,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.421,0.0625,0,0,0,0,0
2023-03-23 14:28:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.400,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.408,0.0667,0,0,0,0,0
2023-03-23 14:32:00,0,0,0,0,0,0.0125,0,0.0417,0,0.150,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0833,0,0,0.408,0.0667,0,0,0,0,0
2023-03-23 14:36:00,0,0,0,0,0,0.0167,0,0.0417,0,0.167,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0958,0.0458,0,0,0.392,0.167,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 14:40:00,0,0,0,0,0,0.0125,0,0.0417,0,0.158,0,0,0.467,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 14:44:00,0,0,0,0,0,0.0167,0,0.0417,0,0.179,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0917,0.0500,0,0,0.396,0.163,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 14:48:00,0,0,0,0,0,0.0125,0,0.0417,0,0.150,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.138,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0875,0,0,0.413,0.0583,0,0,0,0,0
2023-03-23 14:52:00,0,0,0,0,0,0.0125,0,0.0417,0,0.167,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.375,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.404,0.0667,0,0,0,0,0
2023-03-23 14:56:00,0,0,0,0,0,0.0125,0,0.0375,0,0.146,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0667,0,0,0,0,0
2023-03-23 15:00:00,0,0,0,0,0,0.0167,0,0.0417,0,0.158,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.421,0.0708,0,0,0,0,0
2023-03-23 15:04:00,0,0,0,0,0,0.0125,0,0.0417,0,0.179,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0500,0.100,0.0458,0,0,0.400,0.163,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 15:08:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.388,0.146,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0917,0,0,0.421,0.0708,0,0,0,0,0
2023-03-23 15:12:00,0,0,0,0,0,0.0125,0,0.0375,0,0.163,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.133,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 15:16:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.379,0.142,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 15:20:00,0,0,0,0,0,0.0167,0,0.0417,0,0.154,0,0,0.438,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.392,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.404,0.0708,0,0,0,0,0
2023-03-23 15:24:00,0,0,0,0,0,0.0125,0,0.0375,0,0.183,0,0,0.471,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.388,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.429,0.0708,0,0,0,0,0
2023-03-23 15:28:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.371,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0625,0,0,0,0,0
2023-03-23 15:32:00,0,0,0,0,0,0.0167,0,0.0417,0,0.158,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0917,0.0458,0,0,0.383,0.154,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 15:36:00,0,0,0,0,0,0.0125,0,0.0458,0,0.150,0,0,0.479,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.388,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 15:40:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0333,0.0667,0.0375,0,0,0.379,0.129,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 15:44:00,0,0,0,0,0,0.0167,0,0.0417,0,0.167,0,0,0.450,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.392,0.146,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0875,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 15:48:00,0,0,0,0,0,0.0125,0,0.0417,0,0.142,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.367,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 15:52:00,0,0,0,0,0,0.0167,0,0.0417,0,0.192,0,0,0.467,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.392,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.421,0.0667,0,0,0,0,0
2023-03-23 15:56:00,0,0,0,0,0,0.00833,0,0.0375,0,0.150,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.138,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0833,0,0,0.417,0.0708,0,0,0,0,0
2023-03-23 16:00:00,0,0,0,0,0,0.0125,0,0.0417,0,0.154,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.375,0.138,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0875,0,0,0.408,0.0625,0,0,0,0,0
2023-03-23 16:04:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.442,0.0458,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0958,0.0458,0,0,0.379,0.158,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 16:08:00,0,0,0,0,0,0.0167,0,0.0417,0,0.163,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.379,0.146,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.404,0.0625,0,0,0,0,0
2023-03-23 16:12:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.429,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.375,0.138,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.400,0.0667,0,0,0,0,0
2023-03-23 16:16:00,0,0,0,0,0,0.0167,0,0.0458,0,0.158,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0458,0.0875,0.0375,0,0,0.396,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.429,0.0750,0,0,0,0,0
2023-03-23 16:20:00,0,0,0,0,0,0.0125,0,0.0417,0,0.154,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.367,0.138,0,0,0,0,0,0,0,0,0,0.0625,0,0.0292,0,0.0875,0,0,0.417,0.0667,0,0,0,0,0
2023-03-23 16:24:00,0,0,0,0,0,0.0125,0,0.0375,0,0.188,0,0,0.479,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0458,0,0,0.400,0.154,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0667,0,0,0,0,0
2023-03-23 16:28:00,0,0,0,0,0,0.0125,0,0.0375,0,0.150,0,0,0.446,0.0583,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0417,0,0,0.388,0.146,0,0,0,0,0,0,0,0,0,0.0542,0,0.0292,0,0.0792,0,0,0.404,0.0708,0,0,0,0,0
2023-03-23 16:32:00,0,0,0,0,0,0.0125,0,0.0375,0,0.146,0,0,0.429,0.0458,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.392,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.421,0.0625,0,0,0,0,0
2023-03-23 16:36:00,0,0,0,0,0,0.0125,0,0.0417,0,0.154,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0792,0.0417,0,0,0.379,0.142,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.413,0.0708,0,0,0,0,0
2023-03-23 16:40:00,0,0,0,0,0,0.0167,0,0.0458,0,0.167,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0417,0.0833,0.0375,0,0,0.379,0.150,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.408,0.0667,0,0,0,0,0
2023-03-23 16:44:00,0,0,0,0,0,0.0125,0,0.0375,0,0.158,0,0,0.467,0.0500,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0375,0.0750,0.0375,0,0,0.383,0.133,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0750,0,0,0.413,0.0708,0,0,0,0,0
2023-03-23 16:48:00,0,0,0,0,0,0.0125,0,0.0375,0,0.154,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0875,0.0458,0,0,0.383,0.154,0,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0,0.0792,0,0,0.408,0.0625,0,0,0,0,0
