"Time","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.106:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.106:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.106:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/configmap","172.16.66.106:10250 volume_mount kubernetes.io/empty-dir","172.16.66.106:10250 volume_mount kubernetes.io/host-path","172.16.66.106:10250 volume_mount kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/secret","172.16.66.106:10250 volume_unmount kubernetes.io/configmap","172.16.66.106:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.107:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.107:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.107:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.107:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.107:10250 volume_mount kubernetes.io/configmap","172.16.66.107:10250 volume_mount kubernetes.io/empty-dir","172.16.66.107:10250 volume_mount kubernetes.io/host-path","172.16.66.107:10250 volume_mount kubernetes.io/projected","172.16.66.107:10250 volume_mount kubernetes.io/secret","172.16.66.107:10250 volume_unmount kubernetes.io/configmap","172.16.66.107:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 volume_unmount kubernetes.io/secret","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.112:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.112:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.112:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.112:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.112:10250 volume_mount kubernetes.io/configmap","172.16.66.112:10250 volume_mount kubernetes.io/empty-dir","172.16.66.112:10250 volume_mount kubernetes.io/host-path","172.16.66.112:10250 volume_mount kubernetes.io/projected","172.16.66.112:10250 volume_mount kubernetes.io/secret","172.16.66.112:10250 volume_unmount kubernetes.io/configmap","172.16.66.112:10250 volume_unmount kubernetes.io/projected","172.16.66.112:10250 volume_unmount kubernetes.io/secret"
2023-02-22 20:52:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.413,0.0833,0,0,0
2023-02-22 20:56:00,0,0,0,0,0,0.0125,0,0.0250,0.162,0,0,0.412,0.0541,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0792,0,0,0
2023-02-22 21:00:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0542,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-22 21:04:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.313,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0792,0,0,0
2023-02-22 21:08:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.442,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 21:12:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0625,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.421,0.0875,0,0,0
2023-02-22 21:16:00,0,0,0,0,0,0.0125,0,0.0250,0.150,0,0,0.421,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0708,0,0,0
2023-02-22 21:20:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0833,0,0,0
2023-02-22 21:24:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.425,0.0792,0,0,0
2023-02-22 21:28:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0583,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-22 21:32:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.392,0.0792,0,0,0
2023-02-22 21:36:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 21:40:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0792,0,0,0
2023-02-22 21:44:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-22 21:48:00,0,0,0,0,0,0.0167,0,0.0292,0.188,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.308,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.429,0.0792,0,0,0
2023-02-22 21:52:00,0,0,0,0,0,0.0125,0,0.0250,0.146,0,0,0.417,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-22 21:56:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.438,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.400,0.0750,0,0,0
2023-02-22 22:00:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.413,0.0833,0,0,0
2023-02-22 22:04:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-22 22:08:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-22 22:12:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0750,0,0,0
2023-02-22 22:16:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.438,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0875,0,0,0
2023-02-22 22:20:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0625,0.0667,0,0,0.342,0.138,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 22:24:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0292,0,0.0458,0.0375,0.0417,0,0,0.296,0.100,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 22:28:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.400,0.0833,0,0,0
2023-02-22 22:32:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 22:36:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.400,0.0833,0,0,0
2023-02-22 22:40:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0708,0,0,0
2023-02-22 22:44:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.417,0.0833,0,0,0
2023-02-22 22:48:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 22:52:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.417,0.0875,0,0,0
2023-02-22 22:56:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.413,0.0458,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 23:00:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.458,0.0625,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0542,0,0,0.421,0.0875,0,0,0
2023-02-22 23:04:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.408,0.0792,0,0,0
2023-02-22 23:08:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0583,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.388,0.0708,0,0,0
2023-02-22 23:12:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-22 23:16:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.454,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.429,0.0792,0,0,0
2023-02-22 23:20:00,0,0,0,0,0,0.0167,0,0.0292,0.163,0,0,0.408,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.383,0.0750,0,0,0
2023-02-22 23:24:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.408,0.0458,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0792,0,0,0
2023-02-22 23:28:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.317,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.425,0.0792,0,0,0
2023-02-22 23:32:00,0,0,0,0,0,0.0167,0,0.0292,0.179,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0792,0,0,0
2023-02-22 23:36:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0792,0,0,0
2023-02-22 23:40:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0458,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.425,0.0875,0,0,0
2023-02-22 23:44:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-22 23:48:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.308,0.112,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 23:52:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.450,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 23:56:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0708,0,0,0
2023-02-23 00:00:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0292,0,0.0500,0.0375,0.0458,0,0,0.321,0.104,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0667,0,0,0.442,0.0958,0,0,0
2023-02-23 00:04:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.400,0.0750,0,0,0
2023-02-23 00:08:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-23 00:12:00,0,0,0,0,0,0.0167,0,0.0292,0.183,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0542,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0750,0,0,0
2023-02-23 00:16:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.404,0.0833,0,0,0
2023-02-23 00:20:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.425,0.0833,0,0,0
2023-02-23 00:24:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0292,0,0.0458,0.0375,0.0458,0,0,0.313,0.104,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.408,0.0792,0,0,0
2023-02-23 00:28:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0625,0.0583,0,0,0.300,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0750,0,0,0
2023-02-23 00:32:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0542,0,0,0.350,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.421,0.0750,0,0,0
2023-02-23 00:36:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0750,0,0,0
2023-02-23 00:40:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.321,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.425,0.0958,0,0,0
2023-02-23 00:44:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.400,0.0792,0,0,0
2023-02-23 00:48:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.325,0.133,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-23 00:52:00,0,0,0,0,0,0.0167,0,0.0292,0.179,0,0,0.442,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-23 00:56:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.296,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0792,0,0,0
2023-02-23 01:00:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.338,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0750,0,0,0
2023-02-23 01:04:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.404,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0458,0.0500,0,0,0.313,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0917,0,0,0
2023-02-23 01:08:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.421,0.0458,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.308,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-23 01:12:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.442,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-23 01:16:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0333,0,0.0500,0.0375,0.0458,0,0,0.313,0.100,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-23 01:20:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0750,0,0,0
2023-02-23 01:24:00,0,0,0,0,0,0.0125,0,0.0250,0.150,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0833,0,0,0
2023-02-23 01:28:00,0,0,0,0,0,0.0167,0,0.0333,0.175,0,0,0.425,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0583,0,0,0.392,0.0708,0,0,0
2023-02-23 01:32:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0625,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0417,0,0,0.425,0.0792,0,0,0
2023-02-23 01:36:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0833,0,0,0
2023-02-23 01:40:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.442,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0583,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0875,0,0,0
2023-02-23 01:44:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.312,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.388,0.0750,0,0,0
2023-02-23 01:48:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.300,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.433,0.0833,0,0,0
2023-02-23 01:52:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0708,0,0,0
2023-02-23 01:56:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.433,0.0541,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0917,0,0,0
2023-02-23 02:00:00,0,0,0,0,0,0.0125,0,0.0208,0.163,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.296,0.108,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.421,0.0750,0,0,0
2023-02-23 02:04:00,0,0,0,0,0,0.0125,0,0.0292,0.175,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0417,0,0,0.413,0.0792,0,0,0
